Wed May 18 16:37:21 CDT 2011,14142185,Reply,226630270
Wed May 18 12:20:16 CDT 2011,14142185,Reply,17202524
Mon May 16 16:16:59 CDT 2011,14142185,Retweet,77888423
Wed May 11 15:43:10 CDT 2011,14142185,Reply,86334165
Tue May 10 14:37:58 CDT 2011,14142185,Reply,8226322
Tue May 10 14:27:06 CDT 2011,14142185,Reply,17202524
Tue May 10 05:57:07 CDT 2011,14142185,Reply,14910247
Tue May 10 05:38:42 CDT 2011,14142185,Reply,14910247
Mon May 09 11:09:15 CDT 2011,14142185,Reply,14840951
Fri May 06 10:07:18 CDT 2011,14142185,Reply,15741173
Thu May 05 21:30:37 CDT 2011,14142185,Reply,226630270
Thu May 05 21:05:22 CDT 2011,14142185,Reply,226630270
Thu May 05 19:36:59 CDT 2011,14142185,Reply,86334165
Wed May 04 19:19:23 CDT 2011,14142185,Reply,226630270
Tue May 03 09:15:23 CDT 2011,14142185,Reply,226630270
Mon May 02 14:43:05 CDT 2011,14142185,Reply,17202524
Mon May 02 14:15:24 CDT 2011,14142185,Reply,19803365
Sun May 01 22:28:39 CDT 2011,14142185,Retweet,32259450
Fri Apr 29 14:39:12 CDT 2011,14142185,Retweet,16184358
Fri Apr 29 10:35:13 CDT 2011,14142185,Retweet,289972749
Thu Apr 28 20:03:06 CDT 2011,14142185,Retweet,12904842
Wed Apr 27 18:16:55 CDT 2011,14142185,Reply,226630270
Wed Apr 27 12:43:39 CDT 2011,14142185,Retweet,19380829
Wed Apr 27 07:14:34 CDT 2011,14142185,Reply,226630270
Tue Apr 26 21:53:49 CDT 2011,14142185,Reply,78968940
Tue Apr 26 21:14:12 CDT 2011,14142185,Reply,14139779
Tue Apr 26 21:13:47 CDT 2011,14142185,Reply,226630270
Tue Apr 26 21:00:02 CDT 2011,14142185,Mention,81233767
Tue Apr 26 07:27:48 CDT 2011,14142185,Reply,226630270
Tue Apr 26 05:43:57 CDT 2011,14142185,Reply,226630270
Mon Apr 25 12:34:11 CDT 2011,14142185,Reply,17202524
Fri Apr 22 14:40:43 CDT 2011,14142185,Reply,226630270
Thu Apr 21 07:41:17 CDT 2011,14142185,Reply,226630270
Thu Apr 21 07:14:19 CDT 2011,14142185,Mention,226630270
Wed Apr 20 10:03:02 CDT 2011,14142185,Retweet,21210388
Wed Apr 20 09:20:48 CDT 2011,14142185,Reply,14169984
Wed Apr 20 05:26:15 CDT 2011,14142185,Reply,226630270
Tue Apr 19 15:11:47 CDT 2011,14142185,Reply,781512
Tue Apr 19 10:09:49 CDT 2011,14142185,Retweet,18463559
Sun Apr 17 20:13:58 CDT 2011,14142185,Reply,226630270
Sun Apr 17 13:51:37 CDT 2011,14142185,Reply,13567
Sun Apr 17 12:31:47 CDT 2011,14142185,Reply,226630270
Wed May 19 12:51:23 CDT 2010,141245932,Reply,18964947
Sat Jul 30 22:10:24 CDT 2011,141245932,Retweet,254858221
Wed May 19 12:51:23 CDT 2010,141245932,Reply,18964947
Sun Jul 17 23:29:41 CDT 2011,14121456,Mention,244404903
Sat Jul 16 13:23:11 CDT 2011,14121456,Retweet,24769862
Thu Jul 14 11:43:03 CDT 2011,14121456,Retweet,35550666
Thu Jul 14 09:29:22 CDT 2011,14121456,Retweet,817977
Thu Jul 14 09:08:50 CDT 2011,14121456,Retweet,67807085
Thu Jul 14 09:08:21 CDT 2011,14121456,Retweet,67807085
Thu Jul 14 09:04:53 CDT 2011,14121456,Retweet,67807085
Thu Jul 14 09:04:29 CDT 2011,14121456,Retweet,7722282
Wed Jul 13 15:25:57 CDT 2011,14121456,Retweet,16669075
Wed Jul 13 15:25:40 CDT 2011,14121456,Retweet,972651
Wed Jul 13 13:42:20 CDT 2011,14121456,Retweet,18836989
Wed Jul 13 13:41:12 CDT 2011,14121456,Retweet,15455098
Wed Jul 13 10:50:51 CDT 2011,14121456,Retweet,83493074
Wed Jul 13 10:19:44 CDT 2011,14121456,Retweet,75361247
Tue Jul 12 15:18:31 CDT 2011,14121456,Retweet,13697792
Tue Jul 12 14:54:57 CDT 2011,14121456,Mention,10228272
Sun Jul 10 14:49:43 CDT 2011,14121456,Reply,14938682
Sun Jul 10 14:39:50 CDT 2011,14121456,Reply,33123881
Sun Jul 10 09:18:40 CDT 2011,14121456,Retweet,25911549
Sun Jul 10 09:01:41 CDT 2011,14121456,Reply,17579148
Sat Jul 09 22:46:16 CDT 2011,14121456,Mention,12797382
Sat Jul 09 19:12:11 CDT 2011,14121456,Retweet,14121456
Sat Jul 09 14:40:22 CDT 2011,14121456,Retweet,46651002
Fri Jul 08 18:45:58 CDT 2011,14121456,Retweet,15964196
Fri Jul 08 17:58:31 CDT 2011,14121456,Mention,10228272
Thu Jul 07 18:21:46 CDT 2011,14121456,Reply,58211044
Wed Jul 06 20:59:16 CDT 2011,14121456,Reply,33991636
Wed Jul 06 19:42:33 CDT 2011,14121456,Mention,118963
Wed Jul 06 17:45:57 CDT 2011,14121456,Retweet,8823362
Wed Jul 06 17:15:49 CDT 2011,14121456,Retweet,8841372
Wed Jul 06 16:21:07 CDT 2011,14121456,Mention,276328726
Wed Jul 06 15:31:46 CDT 2011,14121456,Retweet,224046294
Wed Jul 06 15:31:26 CDT 2011,14121456,Retweet,48776305
Wed Jul 06 15:30:16 CDT 2011,14121456,Retweet,20275981
Wed Jul 06 15:29:38 CDT 2011,14121456,Retweet,67807085
Wed Jul 06 12:33:15 CDT 2011,14121456,Retweet,972651
Wed Jul 06 12:25:53 CDT 2011,14121456,Retweet,13567742
Wed Jul 06 12:23:39 CDT 2011,14121456,Retweet,57203
Wed Jul 06 12:20:09 CDT 2011,14121456,Reply,18229506
Wed Jul 06 12:16:59 CDT 2011,14121456,Mention,157696398
Wed Jul 06 11:51:21 CDT 2011,14121456,Mention,10228272
Wed Jul 06 10:37:35 CDT 2011,14121456,Retweet,14874729
Wed Jul 06 10:33:33 CDT 2011,14121456,Retweet,7144422
Wed Jul 06 10:11:22 CDT 2011,14121456,Retweet,18229506
Wed Jul 06 10:10:07 CDT 2011,14121456,Retweet,5447942
Wed Jul 06 10:09:54 CDT 2011,14121456,Retweet,18229506
Wed Jul 06 10:01:49 CDT 2011,14121456,Retweet,67807085
Wed Jul 06 10:00:07 CDT 2011,14121456,Retweet,67807085
Wed Jul 06 09:59:39 CDT 2011,14121456,Retweet,67807085
Tue Jul 05 11:43:04 CDT 2011,14121456,Reply,93897438
Tue Jul 05 11:41:55 CDT 2011,14121456,Reply,93897438
Mon Jul 04 20:47:21 CDT 2011,14121456,Retweet,16191872
Mon Jul 04 16:22:30 CDT 2011,14121456,Mention,10228272
Mon Jul 04 15:27:16 CDT 2011,14121456,Retweet,199390759
Sun Jul 03 22:20:30 CDT 2011,14121456,Retweet,11051322
Sun Jul 03 13:39:59 CDT 2011,14121456,Retweet,15894396
Sun Jul 03 11:39:31 CDT 2011,14121456,Mention,10228272
Sun Jul 03 11:39:07 CDT 2011,14121456,Mention,10228272
Sun Jul 03 11:03:23 CDT 2011,14121456,Retweet,143972822
Sun Jul 03 10:18:53 CDT 2011,14121456,Retweet,15894396
Sun Jul 03 10:15:46 CDT 2011,14121456,Retweet,44721432
Sun Jul 03 10:13:20 CDT 2011,14121456,Retweet,149197471
Sat Jul 02 14:29:40 CDT 2011,14121456,Retweet,199390759
Fri Jul 01 19:24:16 CDT 2011,14121456,Retweet,199390759
Fri Jul 01 16:30:58 CDT 2011,14121456,Reply,20608149
Fri Jul 01 16:23:16 CDT 2011,14121456,Retweet,15622480
Thu Jun 30 12:20:38 CDT 2011,14121456,Retweet,52638981
Wed Jun 29 19:41:45 CDT 2011,14121456,Reply,1114851
Wed Jun 29 18:54:19 CDT 2011,14121456,Retweet,1384891
Wed Jun 29 18:49:48 CDT 2011,14121456,Retweet,8453452
Wed Jun 29 18:48:38 CDT 2011,14121456,Mention,63256772
Wed Jun 29 17:33:19 CDT 2011,14121456,Mention,10228272
Wed Jun 29 13:02:02 CDT 2011,14121456,Retweet,15353274
Wed Jun 29 10:37:23 CDT 2011,14121456,Retweet,36248824
Tue Jun 28 23:02:45 CDT 2011,14121456,Retweet,27007437
Tue Jun 28 16:39:14 CDT 2011,14121456,Retweet,37801244
Tue Jun 28 16:12:58 CDT 2011,14121456,Retweet,14626188
Tue Jun 28 16:10:46 CDT 2011,14121456,Retweet,24756147
Mon Jun 27 16:55:40 CDT 2011,14121456,Retweet,22139382
Mon Jun 27 16:01:56 CDT 2011,14121456,Retweet,81896217
Mon Jun 27 15:36:31 CDT 2011,14121456,Retweet,20608149
Mon Jun 27 11:20:27 CDT 2011,14121456,Retweet,93897438
Sun Jun 26 18:17:14 CDT 2011,14121456,Retweet,15534239
Sun Jun 26 13:58:06 CDT 2011,14121456,Retweet,15008449
Sun Jun 26 13:08:35 CDT 2011,14121456,Retweet,11051322
Sun Jun 26 13:03:55 CDT 2011,14121456,Retweet,16493202
Sun Jun 26 08:10:39 CDT 2011,14121456,Retweet,67807085
Sat Jun 25 22:52:27 CDT 2011,14121456,Retweet,123035253
Sat Jun 25 22:45:24 CDT 2011,14121456,Retweet,972651
Sat Jun 25 11:02:47 CDT 2011,14121456,Retweet,211921304
Fri Jun 24 18:49:00 CDT 2011,14121456,Retweet,231441239
Fri Jun 24 18:26:50 CDT 2011,14121456,Retweet,67807085
Fri Jun 24 18:23:00 CDT 2011,14121456,Retweet,15625119
Fri Jun 24 18:18:51 CDT 2011,14121456,Reply,199390759
Fri Jun 24 18:12:31 CDT 2011,14121456,Retweet,9636632
Fri Jun 24 10:50:08 CDT 2011,14121456,Retweet,286307045
Fri Jun 24 10:30:51 CDT 2011,14121456,Retweet,15859039
Fri Jun 24 06:56:24 CDT 2011,14121456,Reply,67807085
Thu Jun 23 17:50:53 CDT 2011,14121456,Retweet,31220122
Wed Jun 22 22:33:25 CDT 2011,14121456,Retweet,10876852
Wed Jun 22 20:48:58 CDT 2011,14121456,Retweet,157696398
Wed Jun 22 15:17:29 CDT 2011,14121456,Retweet,1917731
Wed Jun 22 13:47:17 CDT 2011,14121456,Reply,14004122
Wed Jun 22 11:59:05 CDT 2011,14121456,Retweet,245992714
Wed Jun 22 09:12:58 CDT 2011,14121456,Retweet,11069462
Wed Jun 22 09:07:33 CDT 2011,14121456,Retweet,14984090
Wed Jun 22 09:06:32 CDT 2011,14121456,Reply,199390759
Wed Jun 22 09:05:28 CDT 2011,14121456,Retweet,231441239
Wed Jun 22 08:57:09 CDT 2011,14121456,Retweet,231441239
Sun Jun 19 20:37:15 CDT 2011,14121456,Retweet,5820642
Sun Jun 19 12:00:51 CDT 2011,14121456,Retweet,31220122
Sun Jun 19 11:58:27 CDT 2011,14121456,Retweet,209484168
Sat Jun 18 17:09:20 CDT 2011,14121456,Retweet,891281
Fri Jun 17 15:37:48 CDT 2011,14121456,Retweet,6878022
Fri Jun 17 14:53:00 CDT 2011,14121456,Retweet,20608149
Wed Jun 15 23:11:43 CDT 2011,14121456,Retweet,22316701
Wed Jun 15 22:10:18 CDT 2011,14121456,Reply,118963
Wed Jun 15 21:41:15 CDT 2011,14121456,Mention,63256772
Wed Jun 15 18:56:24 CDT 2011,14121456,Mention,63256772
Wed Jun 15 12:21:06 CDT 2011,14121456,Retweet,26208862
Tue Jun 14 12:51:50 CDT 2011,14121456,Reply,14401446
Mon Jun 13 15:17:40 CDT 2011,14121456,Retweet,149197471
Mon Jun 13 15:10:38 CDT 2011,14121456,Retweet,64444175
Mon Jun 13 00:03:44 CDT 2011,14121456,Mention,10228272
Sun Jun 12 10:08:51 CDT 2011,14121456,Retweet,9590132
Fri Jun 10 21:56:23 CDT 2011,14121456,Retweet,199390759
Fri Jun 10 21:32:07 CDT 2011,14121456,Retweet,11489
Fri Jun 10 21:31:40 CDT 2011,14121456,Retweet,6825792
Thu Jun 09 19:54:21 CDT 2011,14121456,Retweet,20463615
Thu Jun 09 19:45:27 CDT 2011,14121456,Retweet,56604502
Thu Jun 09 17:54:07 CDT 2011,14121456,Reply,93897438
Thu Jun 09 17:18:50 CDT 2011,14121456,Reply,11775802
Thu Jun 09 14:29:54 CDT 2011,14121456,Retweet,67807085
Thu Jun 09 12:06:46 CDT 2011,14121456,Retweet,22139382
Thu Jun 09 12:05:43 CDT 2011,14121456,Retweet,17159461
Wed Jun 08 16:00:57 CDT 2011,14121456,Retweet,16170391
Mon Jun 06 10:57:01 CDT 2011,14121456,Retweet,15738725
Mon Jun 06 10:45:10 CDT 2011,14121456,Reply,2790181
Sun Jun 05 18:08:55 CDT 2011,14121456,Retweet,110727546
Sun Jun 05 16:28:48 CDT 2011,14121456,Reply,19804490
Sun Jun 05 10:45:05 CDT 2011,14121456,Retweet,14050213
Sun Jun 05 10:44:07 CDT 2011,14121456,Retweet,15907720
Sun Jun 05 10:39:02 CDT 2011,14121456,Retweet,8453452
Sun Jun 05 10:33:32 CDT 2011,14121456,Retweet,103493067
Sun Jun 05 10:18:07 CDT 2011,14121456,Reply,17078189
Sun Jun 05 08:46:54 CDT 2011,14121456,Reply,14668470
Sat Jun 04 20:06:52 CDT 2011,14121456,Retweet,67807085
Sat Jun 04 19:33:56 CDT 2011,14121456,Reply,31220122
Sat Jun 04 15:14:13 CDT 2011,14121456,Retweet,14668470
Sat Jun 04 15:12:10 CDT 2011,14121456,Retweet,1428461
Fri Jun 03 10:02:44 CDT 2011,14121456,Retweet,2790181
Thu Jun 02 09:09:54 CDT 2011,14121456,Reply,118963
Thu Jun 02 06:53:30 CDT 2011,14121456,Retweet,15288653
Thu Jun 02 03:53:15 CDT 2011,14121456,Retweet,27177222
Wed Jun 01 19:47:22 CDT 2011,14121456,Reply,101614538
Wed Jun 01 18:49:25 CDT 2011,14121456,Reply,101614538
Wed Jun 01 16:43:47 CDT 2011,14121456,Mention,17500421
Wed Jun 01 16:17:25 CDT 2011,14121456,Retweet,16170391
Wed Jun 01 02:59:36 CDT 2011,14121456,Retweet,45726071
Tue May 31 21:41:54 CDT 2011,14121456,Retweet,14335498
Tue May 31 20:43:43 CDT 2011,14121456,Retweet,14793018
Tue May 31 17:03:56 CDT 2011,14121456,Retweet,821193
Tue May 31 13:50:20 CDT 2011,14121456,Mention,10228272
Mon May 30 20:42:49 CDT 2011,14121456,Mention,10228272
Mon May 30 17:18:08 CDT 2011,14121456,Reply,15353274
Mon May 30 17:10:56 CDT 2011,14121456,Reply,14004122
Mon May 30 16:14:35 CDT 2011,14121456,Retweet,15859039
Sun May 29 19:50:26 CDT 2011,14121456,Reply,15033883
Sun May 29 00:08:05 CDT 2011,14121456,Mention,67807085
Sat May 28 20:51:04 CDT 2011,14121456,Mention,10228272
Sat May 28 19:15:09 CDT 2011,14121456,Retweet,13171062
Sat May 28 19:11:24 CDT 2011,14121456,Retweet,13171062
Sat May 28 19:06:08 CDT 2011,14121456,Retweet,37250975
Sat May 28 18:54:13 CDT 2011,14121456,Retweet,14335498
Thu May 26 18:20:25 CDT 2011,14121456,Reply,93897438
Thu May 26 18:19:20 CDT 2011,14121456,Retweet,255784266
Thu May 26 16:23:08 CDT 2011,14121456,Retweet,67807085
Wed May 25 09:25:12 CDT 2011,14121456,Retweet,14445542
Sun May 22 20:59:45 CDT 2011,14121456,Retweet,18327902
Sun May 22 17:13:16 CDT 2011,14121456,Retweet,87537738
Sun May 22 17:08:43 CDT 2011,14121456,Mention,157696398
Sun May 22 16:29:33 CDT 2011,14121456,Retweet,17500421
Sun May 22 09:47:07 CDT 2011,14121456,Retweet,67807085
Sat May 21 21:38:26 CDT 2011,14121456,Retweet,56193484
Sat May 21 18:45:51 CDT 2011,14121456,Retweet,224046294
Sat May 21 16:03:48 CDT 2011,14121456,Retweet,21968928
Sat May 21 16:01:52 CDT 2011,14121456,Mention,16249484
Sat May 21 10:20:50 CDT 2011,14121456,Mention,157696398
Fri May 20 19:39:05 CDT 2011,14121456,Retweet,821193
Fri May 20 17:36:02 CDT 2011,14121456,Retweet,67719573
Fri May 20 09:29:55 CDT 2011,14121456,Retweet,67807085
Thu May 19 23:19:20 CDT 2011,14121456,Retweet,28049003
Thu May 19 23:10:50 CDT 2011,14121456,Retweet,14335498
Thu May 19 21:44:11 CDT 2011,14121456,Retweet,8673932
Thu May 19 17:58:30 CDT 2011,14121456,Retweet,56604502
Thu May 19 17:57:56 CDT 2011,14121456,Retweet,2790181
Thu May 19 17:57:04 CDT 2011,14121456,Retweet,1585
Thu May 19 17:54:51 CDT 2011,14121456,Retweet,87537738
Thu May 19 17:54:12 CDT 2011,14121456,Retweet,193883150
Thu May 19 17:53:36 CDT 2011,14121456,Retweet,13348
Wed May 18 19:56:10 CDT 2011,14121456,Retweet,50321599
Wed May 18 13:25:41 CDT 2011,14121456,Retweet,18229506
Wed May 18 12:42:59 CDT 2011,14121456,Retweet,149197471
Mon May 16 16:46:06 CDT 2011,14121456,Retweet,686993
Mon May 16 10:13:36 CDT 2011,14121456,Retweet,67807085
Mon May 16 10:00:45 CDT 2011,14121456,Retweet,18229506
Mon May 16 09:58:34 CDT 2011,14121456,Retweet,67807085
Sun May 15 13:57:53 CDT 2011,14121456,Retweet,2384071
Fri May 13 11:24:37 CDT 2011,14121456,Retweet,199390759
Fri May 13 11:20:52 CDT 2011,14121456,Retweet,67807085
Thu May 12 19:04:12 CDT 2011,14121456,Retweet,8453452
Thu May 12 17:17:49 CDT 2011,14121456,Mention,30607212
Thu May 12 14:26:43 CDT 2011,14121456,Mention,59542119
Wed May 11 16:27:01 CDT 2011,14121456,Retweet,87537738
Wed May 11 16:21:32 CDT 2011,14121456,Retweet,15808647
Wed May 11 10:58:38 CDT 2011,14121456,Retweet,27970083
Wed May 11 09:46:31 CDT 2011,14121456,Retweet,14921083
Tue May 10 18:10:58 CDT 2011,14121456,Retweet,15757958
Tue May 10 18:08:59 CDT 2011,14121456,Retweet,17500421
Mon May 09 22:08:21 CDT 2011,14121456,Retweet,17050653
Mon May 09 21:57:42 CDT 2011,14121456,Retweet,934681
Mon May 09 21:54:39 CDT 2011,14121456,Retweet,125146171
Mon May 09 21:53:12 CDT 2011,14121456,Retweet,199390759
Mon May 09 21:41:44 CDT 2011,14121456,Retweet,14335498
Mon May 09 12:40:50 CDT 2011,14121456,Retweet,15127748
Mon May 09 10:09:27 CDT 2011,14121456,Retweet,14984090
Mon May 09 09:50:44 CDT 2011,14121456,Retweet,17430435
Mon May 09 09:36:03 CDT 2011,14121456,Reply,24994507
Mon May 09 09:33:17 CDT 2011,14121456,Reply,24994507
Mon May 09 09:31:49 CDT 2011,14121456,Retweet,67807085
Sun May 08 12:56:31 CDT 2011,14121456,Mention,616173
Sat May 07 18:24:48 CDT 2011,14121456,Retweet,20167623
Sat May 07 18:24:24 CDT 2011,14121456,Retweet,18229506
Sat May 07 15:57:19 CDT 2011,14121456,Mention,10228272
Sat May 07 14:41:34 CDT 2011,14121456,Retweet,18565158
Sat May 07 14:39:47 CDT 2011,14121456,Retweet,18565158
Sat May 07 14:09:00 CDT 2011,14121456,Retweet,18565158
Sat May 07 13:59:52 CDT 2011,14121456,Retweet,303254791
Sat May 07 13:54:23 CDT 2011,14121456,Retweet,67807085
Sat May 07 13:53:38 CDT 2011,14121456,Retweet,67807085
Sat May 07 13:38:23 CDT 2011,14121456,Retweet,73172734
Fri May 06 09:30:32 CDT 2011,14121456,Retweet,24289404
Fri May 06 09:28:50 CDT 2011,14121456,Retweet,67807085
Fri May 06 09:27:47 CDT 2011,14121456,Retweet,67807085
Fri May 06 09:27:12 CDT 2011,14121456,Retweet,67807085
Fri May 06 09:25:57 CDT 2011,14121456,Retweet,67807085
Fri May 06 09:22:47 CDT 2011,14121456,Retweet,8453452
Wed May 04 05:26:37 CDT 2011,14121456,Retweet,74390465
Tue May 03 22:04:53 CDT 2011,14121456,Retweet,15384093
Fri Apr 29 17:03:41 CDT 2011,14121456,Retweet,816653
Sat Apr 23 20:38:41 CDT 2011,14121456,Retweet,3496641
Sat Apr 23 20:28:21 CDT 2011,14121456,Retweet,11963132
Sat Apr 23 20:25:51 CDT 2011,14121456,Retweet,6753582
Sat Apr 23 20:19:17 CDT 2011,14121456,Retweet,8453452
Thu Apr 21 23:43:28 CDT 2011,14121456,Retweet,36712770
Thu Apr 21 23:25:08 CDT 2011,14121456,Retweet,23828637
Wed Apr 20 23:42:38 CDT 2011,14121456,Retweet,72190937
Wed Apr 20 12:03:27 CDT 2011,14121456,Retweet,14075836
Wed Apr 20 12:01:34 CDT 2011,14121456,Retweet,14004122
Wed Apr 20 11:58:40 CDT 2011,14121456,Retweet,16933957
Wed Apr 20 11:57:58 CDT 2011,14121456,Retweet,15105054
Tue Apr 19 17:35:39 CDT 2011,14121456,Retweet,16114437
Mon Apr 18 23:11:39 CDT 2011,14121456,Retweet,38714762
Mon Apr 18 23:10:44 CDT 2011,14121456,Retweet,14239610
Mon Apr 18 23:08:08 CDT 2011,14121456,Retweet,87537738
Mon Apr 18 23:04:32 CDT 2011,14121456,Retweet,67807085
Mon Apr 18 23:04:31 CDT 2011,14121456,Reply,14766583
Mon Apr 18 23:04:18 CDT 2011,14121456,Retweet,67807085
Mon Apr 18 22:53:15 CDT 2011,14121456,Reply,57197007
Mon Apr 18 12:22:00 CDT 2011,14121456,Retweet,67807085
Mon Apr 18 12:11:27 CDT 2011,14121456,Reply,56604502
Mon Apr 18 09:52:54 CDT 2011,14121456,Retweet,67807085
Mon Apr 18 09:49:34 CDT 2011,14121456,Mention,3646911
Mon Apr 18 03:51:17 CDT 2011,14121456,Retweet,14335498
Sun Apr 17 14:50:06 CDT 2011,14121456,Retweet,56604502
Sun Apr 17 14:49:25 CDT 2011,14121456,Retweet,1000591
Sun Apr 17 14:45:34 CDT 2011,14121456,Retweet,19375826
Sat Apr 16 12:20:33 CDT 2011,14121456,Reply,68072914
Fri Apr 15 21:51:49 CDT 2011,14121456,Retweet,20608149
Fri Apr 15 11:35:20 CDT 2011,14121456,Retweet,18229506
Fri Apr 15 11:20:25 CDT 2011,14121456,Retweet,1899531
Fri Apr 15 10:29:10 CDT 2011,14121456,Retweet,15907432
Fri Apr 15 10:02:15 CDT 2011,14121456,Retweet,12797382
Fri Apr 15 09:50:02 CDT 2011,14121456,Retweet,26932939
Fri Apr 15 09:39:15 CDT 2011,14121456,Mention,17737138
Thu Apr 14 20:29:03 CDT 2011,14121456,Mention,10228272
Thu Apr 14 12:42:16 CDT 2011,14121456,Retweet,67807085
Tue Apr 12 21:22:53 CDT 2011,14121456,Retweet,67807085
Tue Apr 12 16:46:00 CDT 2011,14121456,Retweet,14326865
Tue Apr 12 16:37:45 CDT 2011,14121456,Retweet,2790181
Tue Apr 12 16:34:15 CDT 2011,14121456,Retweet,17179368
Mon Apr 11 20:39:25 CDT 2011,14121456,Retweet,87537738
Sun Jul 17 23:29:41 CDT 2011,14121456,Mention,244404903
Sat Jul 16 13:23:11 CDT 2011,14121456,Retweet,24769862
Thu Jul 14 11:43:03 CDT 2011,14121456,Retweet,35550666
Thu Jul 14 09:29:22 CDT 2011,14121456,Retweet,817977
Thu Jul 14 09:08:50 CDT 2011,14121456,Retweet,67807085
Thu Jul 14 09:08:21 CDT 2011,14121456,Retweet,67807085
Thu Jul 14 09:04:53 CDT 2011,14121456,Retweet,67807085
Thu Jul 14 09:04:29 CDT 2011,14121456,Retweet,7722282
Wed Jul 13 15:25:57 CDT 2011,14121456,Retweet,16669075
Wed Jul 13 15:25:40 CDT 2011,14121456,Retweet,972651
Wed Jul 13 13:42:20 CDT 2011,14121456,Retweet,18836989
Wed Jul 13 13:41:12 CDT 2011,14121456,Retweet,15455098
Wed Jul 13 10:50:51 CDT 2011,14121456,Retweet,83493074
Wed Jul 13 10:19:44 CDT 2011,14121456,Retweet,75361247
Tue Jul 12 15:18:31 CDT 2011,14121456,Retweet,13697792
Tue Jul 12 14:54:57 CDT 2011,14121456,Mention,10228272
Sun Jul 10 14:49:43 CDT 2011,14121456,Reply,14938682
Sun Jul 10 14:39:50 CDT 2011,14121456,Reply,33123881
Sun Jul 10 09:18:40 CDT 2011,14121456,Retweet,25911549
Sun Jul 10 09:01:41 CDT 2011,14121456,Reply,17579148
Sat Jul 09 22:46:16 CDT 2011,14121456,Mention,12797382
Sat Jul 09 19:12:11 CDT 2011,14121456,Retweet,14121456
Sat Jul 09 14:40:22 CDT 2011,14121456,Retweet,46651002
Fri Jul 08 18:45:58 CDT 2011,14121456,Retweet,15964196
Fri Jul 08 17:58:31 CDT 2011,14121456,Mention,10228272
Thu Jul 07 18:21:46 CDT 2011,14121456,Reply,58211044
Wed Jul 06 20:59:16 CDT 2011,14121456,Reply,33991636
Wed Jul 06 19:42:33 CDT 2011,14121456,Mention,118963
Wed Jul 06 17:45:57 CDT 2011,14121456,Retweet,8823362
Wed Jul 06 17:15:49 CDT 2011,14121456,Retweet,8841372
Wed Jul 06 16:21:07 CDT 2011,14121456,Mention,276328726
Wed Jul 06 15:31:46 CDT 2011,14121456,Retweet,224046294
Wed Jul 06 15:31:26 CDT 2011,14121456,Retweet,48776305
Wed Jul 06 15:30:16 CDT 2011,14121456,Retweet,20275981
Wed Jul 06 15:29:38 CDT 2011,14121456,Retweet,67807085
Wed Jul 06 12:33:15 CDT 2011,14121456,Retweet,972651
Wed Jul 06 12:25:53 CDT 2011,14121456,Retweet,13567742
Wed Jul 06 12:23:39 CDT 2011,14121456,Retweet,57203
Wed Jul 06 12:20:09 CDT 2011,14121456,Reply,18229506
Wed Jul 06 12:16:59 CDT 2011,14121456,Mention,157696398
Wed Jul 06 11:51:21 CDT 2011,14121456,Mention,10228272
Wed Jul 06 10:37:35 CDT 2011,14121456,Retweet,14874729
Wed Jul 06 10:33:33 CDT 2011,14121456,Retweet,7144422
Wed Jul 06 10:11:22 CDT 2011,14121456,Retweet,18229506
Wed Jul 06 10:10:07 CDT 2011,14121456,Retweet,5447942
Wed Jul 06 10:09:54 CDT 2011,14121456,Retweet,18229506
Wed Jul 06 10:01:49 CDT 2011,14121456,Retweet,67807085
Wed Jul 06 10:00:07 CDT 2011,14121456,Retweet,67807085
Wed Jul 06 09:59:39 CDT 2011,14121456,Retweet,67807085
Tue Jul 05 11:43:04 CDT 2011,14121456,Reply,93897438
Tue Jul 05 11:41:55 CDT 2011,14121456,Reply,93897438
Mon Jul 04 20:47:21 CDT 2011,14121456,Retweet,16191872
Mon Jul 04 16:22:30 CDT 2011,14121456,Mention,10228272
Mon Jul 04 15:27:16 CDT 2011,14121456,Retweet,199390759
Sun Jul 03 22:20:30 CDT 2011,14121456,Retweet,11051322
Sun Jul 03 13:39:59 CDT 2011,14121456,Retweet,15894396
Sun Jul 03 11:39:31 CDT 2011,14121456,Mention,10228272
Sun Jul 03 11:39:07 CDT 2011,14121456,Mention,10228272
Sun Jul 03 11:03:23 CDT 2011,14121456,Retweet,143972822
Sun Jul 03 10:18:53 CDT 2011,14121456,Retweet,15894396
Sun Jul 03 10:15:46 CDT 2011,14121456,Retweet,44721432
Sun Jul 03 10:13:20 CDT 2011,14121456,Retweet,149197471
Sat Jul 02 14:29:40 CDT 2011,14121456,Retweet,199390759
Fri Jul 01 19:24:16 CDT 2011,14121456,Retweet,199390759
Fri Jul 01 16:30:58 CDT 2011,14121456,Reply,20608149
Fri Jul 01 16:23:16 CDT 2011,14121456,Retweet,15622480
Thu Jun 30 12:20:38 CDT 2011,14121456,Retweet,52638981
Wed Jun 29 19:41:45 CDT 2011,14121456,Reply,1114851
Wed Jun 29 18:54:19 CDT 2011,14121456,Retweet,1384891
Wed Jun 29 18:49:48 CDT 2011,14121456,Retweet,8453452
Wed Jun 29 18:48:38 CDT 2011,14121456,Mention,63256772
Wed Jun 29 17:33:19 CDT 2011,14121456,Mention,10228272
Wed Jun 29 13:02:02 CDT 2011,14121456,Retweet,15353274
